make,make_snake,model,model_snake,engine_aspiration,is_bev,is_popular
Chevrolet,chevrolet,Monte Carlo,monte_carlo,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 1500 Classic,silverado_1500_classic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 1500HD Classic,silverado_1500_hd_classic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 2500HD Classic,silverado_2500_hd_classic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 3500 Classic,silverado_3500_classic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,SSR,ssr,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 1500HD,silverado_1500_hd,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 3500,silverado_3500,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,TrailBlazer EXT,trail_blazer_ext,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Astro,astro,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Astro Cargo,astro_cargo,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Cavalier,cavalier,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Classic,classic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Impala,impala,Supercharged,No,Yes
Chevrolet,chevrolet,Monte Carlo,monte_carlo,Supercharged,No,Yes
Chevrolet,chevrolet,Venture,venture,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,S-10,s_10,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 2500,silverado_2500,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Tracker,tracker,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Prizm,prizm,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Lumina,lumina,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Metro,metro,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,C/K 2500 Series,c_k_2500_series,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,C/K 3500 Series,c_k_3500_series,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,C/K 1500 Series,c_k_1500_series,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Beretta,beretta,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Caprice,caprice,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Chevy Van Classic,chevy_van_classic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Corsica,corsica,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Lumina Minivan,lumina_minivan,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Chevy Van,chevy_van,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,S-10 Blazer,s_10_blazer,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,R/V 3500 Series,r_v_3500_series,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Celebrity,celebrity,Naturally Aspirated,No,Yes
Chrysler,chrysler,Pacifica,pacifica,Naturally Aspirated,No,Yes
Chrysler,chrysler,Voyager,voyager,Naturally Aspirated,No,Yes
Chrysler,chrysler,300,300,Naturally Aspirated,No,Yes
Chrysler,chrysler,Pacifica Hybrid,pacifica_hybrid,Naturally Aspirated,No,Yes
Chrysler,chrysler,200,200,Naturally Aspirated,No,Yes
Chrysler,chrysler,Town and Country,town_and_country,Naturally Aspirated,No,Yes
Chrysler,chrysler,PT Cruiser,pt_cruiser,Naturally Aspirated,No,Yes
Chrysler,chrysler,Sebring,sebring,Naturally Aspirated,No,Yes
Chrysler,chrysler,Aspen,aspen,Naturally Aspirated,No,Yes
Chrysler,chrysler,PT Cruiser,pt_cruiser,Turbocharged,No,Yes
Chrysler,chrysler,Crossfire,crossfire,Naturally Aspirated,No,Yes
Chrysler,chrysler,Crossfire,crossfire,Supercharged,No,Yes
Chrysler,chrysler,300M,300_m,Naturally Aspirated,No,Yes
Chrysler,chrysler,Concorde,concorde,Naturally Aspirated,No,Yes
Chrysler,chrysler,Prowler,prowler,Naturally Aspirated,No,Yes
Chrysler,chrysler,LHS,lhs,Naturally Aspirated,No,Yes
Chrysler,chrysler,Cirrus,cirrus,Naturally Aspirated,No,Yes
Chrysler,chrysler,New Yorker,new_yorker,Naturally Aspirated,No,Yes
Chrysler,chrysler,Imperial,imperial,Naturally Aspirated,No,Yes
Chrysler,chrysler,TC,tc,Naturally Aspirated,No,Yes
Chrysler,chrysler,TC,tc,Turbocharged,No,Yes
Daewoo,daewoo,Lanos,lanos,Naturally Aspirated,No,No
Daewoo,daewoo,Leganza,leganza,Naturally Aspirated,No,No
Daewoo,daewoo,Nubira,nubira,Naturally Aspirated,No,No
Dodge,dodge,Durango,durango,Naturally Aspirated,No,Yes
Dodge,dodge,Durango,durango,Supercharged,No,Yes
Dodge,dodge,Hornet,hornet,Turbocharged,No,Yes
Dodge,dodge,Challenger,challenger,Naturally Aspirated,No,Yes
Dodge,dodge,Challenger,challenger,Supercharged,No,Yes
Dodge,dodge,Charger,charger,Naturally Aspirated,No,Yes
Dodge,dodge,Charger,charger,Supercharged,No,Yes
Dodge,dodge,Grand Caravan,grand_caravan,Naturally Aspirated,No,Yes
Dodge,dodge,Journey,journey,Naturally Aspirated,No,Yes
Dodge,dodge,Viper,viper,Naturally Aspirated,No,Yes
Dodge,dodge,Dart,dart,Turbocharged,No,Yes
Dodge,dodge,Dart,dart,Naturally Aspirated,No,Yes
Dodge,dodge,Avenger,avenger,Naturally Aspirated,No,Yes
Dodge,dodge,SRT Viper,srt_viper,Naturally Aspirated,No,Yes
Dodge,dodge,Caliber,caliber,Naturally Aspirated,No,Yes
Dodge,dodge,Nitro,nitro,Naturally Aspirated,No,Yes
Dodge,dodge,Dakota,dakota,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Pickup 1500,ram_pickup_1500,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Pickup 2500,ram_pickup_2500,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Pickup 3500,ram_pickup_3500,Turbocharged,No,Yes
Dodge,dodge,Caliber,caliber,Turbocharged,No,Yes
Dodge,dodge,Sprinter,sprinter,Turbocharged,No,Yes
Dodge,dodge,Sprinter Cargo,sprinter_cargo,Turbocharged,No,Yes
Dodge,dodge,Magnum,magnum,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Pickup 3500,ram_pickup_3500,Naturally Aspirated,No,Yes
Dodge,dodge,Caravan,caravan,Naturally Aspirated,No,Yes
Dodge,dodge,Stratus,stratus,Naturally Aspirated,No,Yes
Dodge,dodge,Neon,neon,Naturally Aspirated,No,Yes
Dodge,dodge,Neon,neon,Turbocharged,No,Yes
Dodge,dodge,Intrepid,intrepid,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Cargo,ram_cargo,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Wagon,ram_wagon,Naturally Aspirated,No,Yes
Dodge,dodge,Ram Van,ram_van,Naturally Aspirated,No,Yes
Dodge,dodge,Stealth,stealth,Naturally Aspirated,No,Yes
Dodge,dodge,Spirit,spirit,Naturally Aspirated,No,Yes
Dodge,dodge,Colt,colt,Naturally Aspirated,No,Yes
Dodge,dodge,Shadow,shadow,Naturally Aspirated,No,Yes
Dodge,dodge,Daytona,daytona,Naturally Aspirated,No,Yes
Dodge,dodge,Dynasty,dynasty,Naturally Aspirated,No,Yes
Dodge,dodge,RAM 150,ram_150,Naturally Aspirated,No,Yes
Dodge,dodge,RAM 250,ram_250,Naturally Aspirated,No,Yes
Dodge,dodge,RAM 350,ram_350,Turbodiesel,No,Yes
Dodge,dodge,RAM 350,ram_350,Naturally Aspirated,No,Yes
Dodge,dodge,Ram 50 Pickup,ram_50_pickup,Naturally Aspirated,No,Yes
Dodge,dodge,Ramcharger,ramcharger,Naturally Aspirated,No,Yes
Dodge,dodge,Monaco,monaco,Naturally Aspirated,No,Yes
Dodge,dodge,Shadow,shadow,Turbocharged,No,Yes
Dodge,dodge,Daytona,daytona,Turbocharged,No,Yes
Dodge,dodge,Caravan,caravan,Turbocharged,No,Yes
Dodge,dodge,Omni,omni,Naturally Aspirated,No,Yes
Dodge,dodge,Spirit,spirit,Turbocharged,No,Yes
FIAT,fiat,500X,500_x,Turbocharged,No,No
FIAT,fiat,124 Spider,124_spider,Turbocharged,No,No
FIAT,fiat,500L,500_l,Turbocharged,No,No
FIAT,fiat,500,500,Turbocharged,No,No
FIAT,fiat,500e,500_e,Electric Motor,Yes,No
FIAT,fiat,500X,500_x,Naturally Aspirated,No,No
FIAT,fiat,500,500,Naturally Aspirated,No,No
Ferrari,ferrari,488 GTB,488_gtb,Twin-Turbo,No,No
Ferrari,ferrari,488 Spider,488_spider,Twin-Turbo,No,No
Ferrari,ferrari,Portofino,portofino,Twin-Turbo,No,No
Ferrari,ferrari,812 Superfast,812_superfast,Naturally Aspirated,No,No
Ferrari,ferrari,GTC4Lusso,gtc_4_lusso,Naturally Aspirated,No,No
Ferrari,ferrari,California T,california_t,Twin-Turbo,No,No
Ferrari,ferrari,F12 Berlinetta,f_12_berlinetta,Naturally Aspirated,No,No
Ferrari,ferrari,458 Italia,458_italia,Naturally Aspirated,No,No
Ferrari,ferrari,FF,ff,Naturally Aspirated,No,No
Ferrari,ferrari,California,california,Naturally Aspirated,No,No
Ferrari,ferrari,599,599,Naturally Aspirated,No,No
Ferrari,ferrari,612 Scaglietti,612_scaglietti,Naturally Aspirated,No,No
Ferrari,ferrari,430 Scuderia,430_scuderia,Naturally Aspirated,No,No
Ferrari,ferrari,F430,f_430,Naturally Aspirated,No,No
Ferrari,ferrari,Superamerica,superamerica,Naturally Aspirated,No,No
Ferrari,ferrari,360,360,Naturally Aspirated,No,No
Ferrari,ferrari,575M,575_m,Naturally Aspirated,No,No
Ferrari,ferrari,456M,456_m,Naturally Aspirated,No,No
Ferrari,ferrari,Enzo,enzo,Naturally Aspirated,No,No
Ferrari,ferrari,550,550,Naturally Aspirated,No,No
Fisker,fisker,Karma,karma,Naturally Aspirated,No,No
Ford,ford,Bronco,bronco,Turbocharged,No,Yes
Ford,ford,Bronco,bronco,Twin-Turbo,No,Yes
Ford,ford,Bronco Sport,bronco_sport,Turbocharged,No,Yes
Ford,ford,Edge,edge,Turbocharged,No,Yes
Ford,ford,Edge,edge,Twin-Turbo,No,Yes
Ford,ford,Escape,escape,Turbocharged,No,Yes
Ford,ford,Escape,escape,Naturally Aspirated,No,Yes
Ford,ford,Expedition,expedition,Twin-Turbo,No,Yes
Ford,ford,Explorer,explorer,Turbocharged,No,Yes
Ford,ford,Explorer,explorer,Twin-Turbo,No,Yes
Ford,ford,Maverick,maverick,Turbocharged,No,Yes
Ford,ford,Mustang,mustang,Naturally Aspirated,No,Yes
Ford,ford,Mustang,mustang,Turbocharged,No,Yes
Ford,ford,Mustang Mach-E,mustang_mach_e,Electric Motor,Yes,Yes
Ford,ford,Ranger,ranger,Turbocharged,No,Yes
Ford,ford,Ranger,ranger,Twin-Turbo,No,Yes
Ford,ford,E-Transit Cargo Van,e_transit_cargo_van,Electric Motor,Yes,Yes
Ford,ford,Explorer,explorer,Naturally Aspirated,No,Yes
Ford,ford,F-150,f_150,Naturally Aspirated,No,Yes
Ford,ford,F-150,f_150,Twin-Turbo,No,Yes
Ford,ford,F-150,f_150,Supercharged,No,Yes
Ford,ford,F-150 Lightning,f_150_lightning,Electric Motor,Yes,Yes
Ford,ford,F-250 Super Duty,f_250_super_duty,Naturally Aspirated,No,Yes
Ford,ford,F-250 Super Duty,f_250_super_duty,Turbocharged,No,Yes
Ford,ford,F-350 Super Duty,f_350_super_duty,Naturally Aspirated,No,Yes
Ford,ford,F-350 Super Duty,f_350_super_duty,Turbocharged,No,Yes
Ford,ford,F-450 Super Duty,f_450_super_duty,Turbocharged,No,Yes
Ford,ford,Maverick,maverick,Naturally Aspirated,No,Yes
Ford,ford,Transit Cargo Van,transit_cargo_van,Naturally Aspirated,No,Yes
Ford,ford,Transit Cargo Van,transit_cargo_van,Twin-Turbo,No,Yes
Ford,ford,Transit Connect Cargo Van,transit_connect_cargo_van,Naturally Aspirated,No,Yes
Ford,ford,Transit Connect Passenger Wagon,transit_connect_passenger_wagon,Naturally Aspirated,No,Yes
Ford,ford,Transit Crew Van,transit_crew_van,Naturally Aspirated,No,Yes
Ford,ford,Transit Crew Van,transit_crew_van,Twin-Turbo,No,Yes
Ford,ford,Transit Passenger Van,transit_passenger_van,Twin-Turbo,No,Yes
Ford,ford,Transit Passenger Van,transit_passenger_van,Naturally Aspirated,No,Yes
Ford,ford,EcoSport,eco_sport,Naturally Aspirated,No,Yes
Ford,ford,Escape Plug-In Hybrid,escape_plug_in_hybrid,Naturally Aspirated,No,Yes
Ford,ford,Shelby GT500,shelby_gt_500,Supercharged,No,Yes
Ford,ford,EcoSport,eco_sport,Turbocharged,No,Yes
Ford,ford,Transit Connect,transit_connect,Naturally Aspirated,No,Yes
Ford,ford,Fusion,fusion,Naturally Aspirated,No,Yes
Ford,ford,Fusion,fusion,Turbocharged,No,Yes
Ford,ford,Fusion Hybrid,fusion_hybrid,Naturally Aspirated,No,Yes
Ford,ford,Fusion Plug-In Hybrid,fusion_plug_in_hybrid,Naturally Aspirated,No,Yes
Ford,ford,Shelby GT350,shelby_gt_350,Naturally Aspirated,No,Yes
Ford,ford,Transit Connect,transit_connect,Turbocharged,No,Yes
Ford,ford,Fiesta,fiesta,Naturally Aspirated,No,Yes
Ford,ford,Fiesta,fiesta,Turbocharged,No,Yes
Ford,ford,Flex,flex,Naturally Aspirated,No,Yes
Ford,ford,Flex,flex,Twin-Turbo,No,Yes
Ford,ford,Fusion,fusion,Twin-Turbo,No,Yes
Ford,ford,Fusion Energi,fusion_energi,Naturally Aspirated,No,Yes
Ford,ford,Taurus,taurus,Naturally Aspirated,No,Yes
Ford,ford,Taurus,taurus,Twin-Turbo,No,Yes
Ford,ford,Transit Van,transit_van,Naturally Aspirated,No,Yes
Ford,ford,C-Max Hybrid,c_max_hybrid,Naturally Aspirated,No,Yes
Ford,ford,Focus,focus,Electric Motor,Yes,Yes
Ford,ford,Focus,focus,Naturally Aspirated,No,Yes
Ford,ford,Focus,focus,Turbocharged,No,Yes
Ford,ford,Focus RS,focus_rs,Turbocharged,No,Yes
Ford,ford,Focus ST,focus_st,Turbocharged,No,Yes
Ford,ford,Transit Wagon,transit_wagon,Naturally Aspirated,No,Yes
Ford,ford,C-Max Energi,c_max_energi,Naturally Aspirated,No,Yes
Ford,ford,GT,gt,Twin-Turbo,No,Yes
Ford,ford,Transit Van,transit_van,Twin-Turbo,No,Yes
Ford,ford,Transit Wagon,transit_wagon,Twin-Turbo,No,Yes
Ford,ford,E-Series Van,e_series_van,Naturally Aspirated,No,Yes
Ford,ford,E-Series Wagon,e_series_wagon,Naturally Aspirated,No,Yes
Ford,ford,Edge,edge,Naturally Aspirated,No,Yes
Ford,ford,Expedition,expedition,Naturally Aspirated,No,Yes
Ford,ford,Crown Victoria,crown_victoria,Naturally Aspirated,No,Yes
Ford,ford,Escape Hybrid,escape_hybrid,Naturally Aspirated,No,Yes
Ford,ford,Ranger,ranger,Naturally Aspirated,No,Yes
Ford,ford,Explorer Sport Trac,explorer_sport_trac,Naturally Aspirated,No,Yes
Ford,ford,F-450 Super Duty,f_450_super_duty,Twin-Turbo,No,Yes
Ford,ford,Econoline Cargo,econoline_cargo,Naturally Aspirated,No,Yes
Ford,ford,Econoline Wagon,econoline_wagon,Naturally Aspirated,No,Yes
Ford,ford,Expedition EL,expedition_el,Naturally Aspirated,No,Yes
Ford,ford,Taurus X,taurus_x,Naturally Aspirated,No,Yes
Ford,ford,Five Hundred,five_hundred,Naturally Aspirated,No,Yes
Ford,ford,Freestar,freestar,Naturally Aspirated,No,Yes
Ford,ford,Freestyle,freestyle,Naturally Aspirated,No,Yes
Ford,ford,GT,gt,Supercharged,No,Yes
Ford,ford,Excursion,excursion,Naturally Aspirated,No,Yes
Ford,ford,Excursion,excursion,Turbocharged,No,Yes
Ford,ford,Thunderbird,thunderbird,Naturally Aspirated,No,Yes
Ford,ford,F-150 Heritage,f_150_heritage,Naturally Aspirated,No,Yes
Ford,ford,Mustang,mustang,Supercharged,No,Yes
Ford,ford,Escort,escort,Naturally Aspirated,No,Yes
Ford,ford,Explorer Sport,explorer_sport,Naturally Aspirated,No,Yes
Ford,ford,Thunderbird,thunderbird,,No,Yes
Ford,ford,Windstar,windstar,Naturally Aspirated,No,Yes
Ford,ford,Windstar Cargo,windstar_cargo,Naturally Aspirated,No,Yes
Ford,ford,Contour,contour,Naturally Aspirated,No,Yes
Ford,ford,Contour SVT,contour_svt,Naturally Aspirated,No,Yes
Ford,ford,F-150 SVT Lightning,f_150_svt_lightning,Supercharged,No,Yes
Ford,ford,F-250,f_250,Naturally Aspirated,No,Yes
Ford,ford,Mustang SVT Cobra,mustang_svt_cobra,Naturally Aspirated,No,Yes
Ford,ford,E-350,e_350,Naturally Aspirated,No,Yes
Ford,ford,Aerostar,aerostar,Naturally Aspirated,No,Yes
Ford,ford,Aspire,aspire,Naturally Aspirated,No,Yes
Ford,ford,F-350,f_350,Naturally Aspirated,No,Yes
Ford,ford,Probe,probe,Naturally Aspirated,No,Yes
Ford,ford,Bronco,bronco,Naturally Aspirated,No,Yes
Ford,ford,E-150,e_150,Naturally Aspirated,No,Yes
Ford,ford,E-250,e_250,Naturally Aspirated,No,Yes
Ford,ford,F-150 SVT Lightning,f_150_svt_lightning,Naturally Aspirated,No,Yes
Ford,ford,Thunderbird,thunderbird,Supercharged,No,Yes
Ford,ford,Tempo,tempo,Naturally Aspirated,No,Yes
Ford,ford,Festiva,festiva,Naturally Aspirated,No,Yes
Ford,ford,Probe,probe,Turbocharged,No,Yes
Ford,ford,LTD Crown Victoria,ltd_crown_victoria,Naturally Aspirated,No,Yes
Ford,ford,Bronco II,bronco_ii,Naturally Aspirated,No,Yes
GMC,gmc,HUMMER EV,hummer_ev,Electric Motor,Yes,Yes
GMC,gmc,HUMMER EV SUV,hummer_ev_suv,Electric Motor,Yes,Yes
GMC,gmc,Savana,savana,Naturally Aspirated,No,Yes
GMC,gmc,Savana Cargo,savana_cargo,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 2500HD,sierra_2500_hd,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 2500HD,sierra_2500_hd,Turbocharged,No,Yes
GMC,gmc,Sierra 3500HD,sierra_3500_hd,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 3500HD,sierra_3500_hd,Turbocharged,No,Yes
GMC,gmc,Terrain,terrain,Turbocharged,No,Yes
GMC,gmc,Acadia,acadia,Naturally Aspirated,No,Yes
GMC,gmc,Acadia,acadia,Turbocharged,No,Yes
GMC,gmc,Canyon,canyon,Turbocharged,No,Yes
GMC,gmc,Sierra 1500,sierra_1500,Turbocharged,No,Yes
GMC,gmc,Sierra 1500,sierra_1500,Naturally Aspirated,No,Yes
GMC,gmc,Yukon,yukon,Naturally Aspirated,No,Yes
GMC,gmc,Yukon XL,yukon_xl,Naturally Aspirated,No,Yes
GMC,gmc,Canyon,canyon,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 1500 Limited,sierra_1500_limited,Turbocharged,No,Yes
GMC,gmc,Sierra 1500 Limited,sierra_1500_limited,Naturally Aspirated,No,Yes
GMC,gmc,Acadia Limited,acadia_limited,Naturally Aspirated,No,Yes
GMC,gmc,Terrain,terrain,Naturally Aspirated,No,Yes
GMC,gmc,Savana,savana,Turbocharged,No,Yes
GMC,gmc,Savana Cargo,savana_cargo,Turbocharged,No,Yes
GMC,gmc,Sierra 1500 Hybrid,sierra_1500_hybrid,Naturally Aspirated,No,Yes
GMC,gmc,Yukon Hybrid,yukon_hybrid,Naturally Aspirated,No,Yes
GMC,gmc,Envoy,envoy,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 1500 Classic,sierra_1500_classic,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 1500HD Classic,sierra_1500_hd_classic,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 2500HD Classic,sierra_2500_hd_classic,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 3500 Classic,sierra_3500_classic,Naturally Aspirated,No,Yes
GMC,gmc,Envoy XL,envoy_xl,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 1500HD,sierra_1500_hd,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 3500,sierra_3500,Naturally Aspirated,No,Yes
GMC,gmc,Envoy XUV,envoy_xuv,Naturally Aspirated,No,Yes
GMC,gmc,Safari,safari,Naturally Aspirated,No,Yes
GMC,gmc,Safari Cargo,safari_cargo,Naturally Aspirated,No,Yes
GMC,gmc,Sierra 2500,sierra_2500,Naturally Aspirated,No,Yes
GMC,gmc,Sonoma,sonoma,Naturally Aspirated,No,Yes
GMC,gmc,Jimmy,jimmy,Naturally Aspirated,No,Yes
GMC,gmc,Sierra C3,sierra_c_3,Naturally Aspirated,No,Yes
GMC,gmc,Suburban,suburban,Naturally Aspirated,No,Yes
GMC,gmc,Vandura,vandura,Naturally Aspirated,No,Yes
GMC,gmc,Rally Wagon,rally_wagon,Naturally Aspirated,No,Yes
GMC,gmc,Sonoma,sonoma,Turbocharged,No,Yes
GMC,gmc,S-15 Jimmy,s_15_jimmy,Naturally Aspirated,No,Yes
GMC,gmc,R/V 3500 Series,r_v_3500_series,Naturally Aspirated,No,Yes
GMC,gmc,S-15,s_15,Naturally Aspirated,No,Yes
Genesis,genesis,Electrified GV70,electrified_gv_70,Electric Motor,Yes,Yes
Genesis,genesis,G80,g_80,Turbocharged,No,Yes
Genesis,genesis,G80,g_80,Twin-Turbo,No,Yes
Genesis,genesis,G90,g_90,Twin-Turbo,No,Yes
Genesis,genesis,G90,g_90,Twincharged,No,Yes
Genesis,genesis,GV60,gv_60,Electric Motor,Yes,Yes
Genesis,genesis,GV70,gv_70,Turbocharged,No,Yes
Genesis,genesis,GV70,gv_70,Twin-Turbo,No,Yes
Genesis,genesis,GV80,gv_80,Turbocharged,No,Yes
Genesis,genesis,GV80,gv_80,Twin-Turbo,No,Yes
Genesis,genesis,Electrified G80,electrified_g_80,Electric Motor,Yes,Yes
Genesis,genesis,G70,g_70,Turbocharged,No,Yes
Genesis,genesis,G70,g_70,Twin-Turbo,No,Yes
Genesis,genesis,G80,g_80,Electric Motor,Yes,Yes
Genesis,genesis,G90,g_90,Naturally Aspirated,No,Yes
Genesis,genesis,G80,g_80,Naturally Aspirated,No,Yes
HUMMER,hummer,H3,h_3,Naturally Aspirated,No,No
HUMMER,hummer,H3T,h_3_t,Naturally Aspirated,No,No
HUMMER,hummer,H2,h_2,Naturally Aspirated,No,No
HUMMER,hummer,H2 SUT,h_2_sut,Naturally Aspirated,No,No
HUMMER,hummer,H1 Alpha,h_1_alpha,Turbocharged,No,No
HUMMER,hummer,H1,h_1,Turbocharged,No,No
Honda,honda,Accord,accord,Turbocharged,No,Yes
Honda,honda,Accord,accord,Naturally Aspirated,No,Yes
Honda,honda,CR-V,cr_v,Turbocharged,No,Yes
Honda,honda,CR-V,cr_v,Naturally Aspirated,No,Yes
Honda,honda,Civic,civic,Turbocharged,No,Yes
Honda,honda,Civic,civic,Naturally Aspirated,No,Yes
Honda,honda,HR-V,hr_v,Naturally Aspirated,No,Yes
Honda,honda,Odyssey,odyssey,Naturally Aspirated,No,Yes
Honda,honda,Passport,passport,Naturally Aspirated,No,Yes
Honda,honda,Pilot,pilot,Naturally Aspirated,No,Yes
Honda,honda,Ridgeline,ridgeline,Naturally Aspirated,No,Yes
Honda,honda,Accord Hybrid,accord_hybrid,Naturally Aspirated,No,Yes
Honda,honda,CR-V Hybrid,cr_v_hybrid,Naturally Aspirated,No,Yes
Honda,honda,Insight,insight,Naturally Aspirated,No,Yes
Honda,honda,Clarity,clarity,Naturally Aspirated,No,Yes
Honda,honda,Fit,fit,Naturally Aspirated,No,Yes
Honda,honda,Clarity,clarity,Electric Motor,Yes,Yes
Honda,honda,CR-Z,cr_z,Naturally Aspirated,No,Yes
Honda,honda,Crosstour,crosstour,Naturally Aspirated,No,Yes
Honda,honda,Accord Plug-In Hybrid,accord_plug_in_hybrid,Naturally Aspirated,No,Yes
Honda,honda,Fit EV,fit_ev,Electric Motor,Yes,Yes
Honda,honda,Accord Crosstour,accord_crosstour,Naturally Aspirated,No,Yes
Honda,honda,Element,element,Naturally Aspirated,No,Yes
Honda,honda,S2000,s_2000,Naturally Aspirated,No,Yes
Honda,honda,Prelude,prelude,Naturally Aspirated,No,Yes
Honda,honda,Civic del Sol,civic_del_sol,Naturally Aspirated,No,Yes
Honda,honda,Civic CRX,civic_crx,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra,elantra,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra,elantra,Turbocharged,No,Yes
Hyundai,hyundai,IONIQ 5,ioniq_5,Electric Motor,Yes,Yes
Hyundai,hyundai,IONIQ 6,ioniq_6,Electric Motor,Yes,Yes
Hyundai,hyundai,Kona,kona,Turbocharged,No,Yes
Hyundai,hyundai,Kona,kona,Naturally Aspirated,No,Yes
Hyundai,hyundai,Palisade,palisade,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Cruz,santa_cruz,Turbocharged,No,Yes
Hyundai,hyundai,Santa Cruz,santa_cruz,Naturally Aspirated,No,Yes
Hyundai,hyundai,Tucson,tucson,Turbocharged,No,Yes
Hyundai,hyundai,Tucson,tucson,Naturally Aspirated,No,Yes
Hyundai,hyundai,Tucson Plug-In Hybrid,tucson_plug_in_hybrid,Turbocharged,No,Yes
Hyundai,hyundai,Venue,venue,Naturally Aspirated,No,Yes
Hyundai,hyundai,Kona Electric,kona_electric,Electric Motor,Yes,Yes
Hyundai,hyundai,NEXO,nexo,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Fe,santa_fe,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe,santa_fe,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Fe Hybrid,santa_fe_hybrid,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe Plug-In Hybrid,santa_fe_plug_in_hybrid,Turbocharged,No,Yes
Hyundai,hyundai,Sonata,sonata,Turbocharged,No,Yes
Hyundai,hyundai,Sonata,sonata,Naturally Aspirated,No,Yes
Hyundai,hyundai,Sonata Hybrid,sonata_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Accent,accent,Naturally Aspirated,No,Yes
Hyundai,hyundai,Ioniq Hybrid,ioniq_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Ioniq Plug-In Hybrid,ioniq_plug_in_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Veloster,veloster,Turbocharged,No,Yes
Hyundai,hyundai,Ioniq Electric,ioniq_electric,Electric Motor,Yes,Yes
Hyundai,hyundai,Veloster,veloster,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra GT,elantra_gt,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra GT,elantra_gt,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe XL,santa_fe_xl,Naturally Aspirated,No,Yes
Hyundai,hyundai,Sonata Plug-in Hybrid,sonata_plug_in_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Fe Sport,santa_fe_sport,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe Sport,santa_fe_sport,Naturally Aspirated,No,Yes
Hyundai,hyundai,Azera,azera,Naturally Aspirated,No,Yes
Hyundai,hyundai,Equus,equus,Naturally Aspirated,No,Yes
Hyundai,hyundai,Genesis,genesis,Naturally Aspirated,No,Yes
Hyundai,hyundai,Genesis Coupe,genesis_coupe,Naturally Aspirated,No,Yes
